,0,Label
21658,-0.00020718249,
21659,-0.024581293,
21660,-0.054343354,
21661,-0.021631127,
21662,0.09996825,
21663,-0.1029716,
21664,0.0031899079,
21665,0.06988803,
21666,0.05155055,
21667,-0.019164748,
21668,-0.025240429,
21669,-0.032259535,
21670,0.03199195,
21671,-0.02011288,
21672,-0.049814638,
21673,-0.033173278,
21674,0.0068702456,
21675,-0.053630315,
21676,0.0774337,
21677,0.07502155,
21678,0.012351641,
21679,-0.024319656,
21680,-0.102134295,
21681,-0.04601503,
21682,-0.0862321,
21683,-0.16627626,
21684,0.13046056,
21685,-0.0032260912,
21686,-0.051885415,
21687,-0.011138501,
21688,-0.045192536,
21689,-0.10949531,
21690,0.00048439205,
21691,0.055893827,
21692,0.00050782505,
21693,0.03877396,
21694,0.06348549,
21695,0.085028924,
21696,-0.0031159038,
21697,0.079038344,
21698,0.016103063,
21699,-0.019377124,
21700,0.06816242,
21701,-0.00697103,
21702,0.073721536,
21703,-0.22985893,
21704,0.06674237,
21705,0.1270439,
21706,-0.012116028,
21707,-0.09803784,
21708,-0.08609749,
21709,0.051620033,
21710,-0.027688136,
21711,-0.0132573815,
21712,0.080910146,
21713,0.0048486246,
21714,0.0592375,
21715,-0.06104184,
21716,0.11404037,
21717,0.20985769,
21718,0.0031223206,
21719,0.1377566,
21720,-0.01495155,
21721,0.0032259552,
21722,0.00070603285,
21723,-0.03424797,
21724,-0.0246278,
21725,0.017320272,
21726,-0.021889748,
21727,-0.038515717,
21728,-0.00020332076,
21729,0.01720257,
21730,0.028642101,
21731,-0.008424547,
21732,0.016007286,
21733,0.004861281,
21734,0.00092612207,
21735,-0.015558474,
21736,0.018350216,
21737,0.032856427,
21738,0.023449149,
21739,0.019250035,
21740,-0.008462926,
21741,0.018923497,
21742,0.010533968,
21743,-0.027652482,
21744,-0.0007628356,
21745,0.0039724354,
21746,-0.011256928,
21747,-0.049301896,
21748,0.008685143,
21749,0.019163243,
21750,0.026552424,
21751,-0.020364448,
21752,0.021260165,
21753,0.015679006,
21754,-0.010200653,
21755,0.00044107705,
21756,0.026788743,
21757,0.032594576,
21758,0.0003636501,
21759,0.017223578,
21760,0.0048596445,
21761,0.021490071,
21762,0.0070652855,
21763,-0.0011886864,
21764,-0.013754072,
21765,-0.00089184,
21766,-0.00918513,
21767,-0.00998458,
21768,-0.0029772578,
21769,-0.020110812,
21770,0.022483567,
21771,-0.016029418,
21772,0.003573042,
21773,-0.01907081,
21774,-0.012210671,
21775,0.013401732,
21776,-0.0011815798,
21777,0.003525797,
21778,0.011084096,
21779,0.014250478,
21780,0.0048596445,
21781,0.021490071,
21782,0.0070652855,
21783,-0.0011886864,
21784,-0.013754072,
21785,-0.00089184,
21786,-0.00918513,
21787,-0.00998458,
21788,-0.0029772578,
21789,-0.020110812,
21790,0.022483567,
21791,-0.016029418,
21792,0.003573042,
21793,-0.01907081,
21794,-0.012210671,
21795,0.013401732,
21796,-0.0011815798,
21797,0.003525797,
21798,0.011084096,
21799,0.014250478,
21800,0.03690702,
21801,-0.04412716,
21802,-0.021833312,
21803,0.03119849,
21804,0.012421178,
21805,-0.057315826,
21806,-0.048870012,
21807,-0.11408021,
21808,-0.0064425026,
21809,-0.0045858803,
21810,-0.11130028,
21811,0.052809797,
21812,0.10625383,
21813,0.011790516,
21814,0.094714575,
21815,-0.036577173,
21816,-0.030114962,
21817,0.06857787,
21818,0.01310571,
21819,-0.0086427275,
21820,-0.027828624,
21821,0.032704767,
21822,0.013332158,
21823,-0.063319266,
21824,0.014842182,
21825,-0.05109346,
21826,0.087403394,
21827,-0.049263556,
21828,0.039756436,
21829,0.033727877,
21830,-0.0086801285,
21831,-0.080794476,
21832,-0.035107423,
21833,0.038722087,
21834,-0.027234562,
21835,0.01591062,
21836,-0.0657817,
21837,-0.108223215,
21838,0.037847374,
21839,-0.013912422,
21840,0.01125603,
21841,-0.037346233,
21842,0.0013684344,
21843,-0.03394697,
21844,0.022237852,
21845,0.0069791526,
21846,-0.03296095,
21847,0.0044247066,
21848,-0.0013926338,
21849,-0.017731788,
21850,-0.027908128,
21851,-0.027996251,
21852,0.019515397,
21853,-0.006836184,
21854,0.029048434,
21855,-0.00038778502,
21856,0.010187734,
21857,0.068464674,
21858,0.04443688,
21859,0.004483334,
21860,-0.037748307,
21861,-0.03489518,
21862,0.037947394,
21863,-0.023607224,
21864,0.03783155,
21865,0.0021892143,
21866,-0.023410644,
21867,-0.03299701,
21868,-0.0062530786,
21869,0.018319957,
21870,0.011094952,
21871,-0.0007660546,
21872,-0.008667054,
21873,-0.0077689937,
21874,0.014125794,
21875,-0.0007308102,
21876,-0.010566535,
21877,0.073321156,
21878,-0.005475468,
21879,0.022390874,
21880,-0.020053249,
21881,-0.011652333,
21882,0.011140081,
21883,0.014082597,
21884,0.012650724,
21885,0.014553245,
21886,-0.020695304,
21887,0.0003728692,
21888,-0.0064452277,
21889,0.024990562,
21890,0.018186968,
21891,-0.017128384,
21892,-0.0046533123,
21893,0.015936576,
21894,0.021510983,
21895,-0.011141471,
21896,-0.014904482,
21897,-0.009883784,
21898,-0.009507868,
21899,0.023435693,
21900,-0.0069288597,
21901,0.02151412,
21902,-0.017677043,
21903,-0.020599382,
21904,-0.010073809,
21905,0.0008310321,
21906,0.019453427,
21907,-0.015341588,
21908,0.00054882583,
21909,-0.024108164,
21910,-0.02433921,
21911,0.006825585,
21912,0.017146358,
21913,-0.012618269,
21914,-0.019226583,
21915,-0.004233812,
21916,-0.018984033,
21917,0.018292656,
21918,-0.023964498,
21919,-0.024742426,
21920,-0.009165606,
21921,-0.011550696,
21922,0.014649915,
21923,-0.024341404,
21924,-0.023293164,
21925,0.017295826,
21926,0.0023141436,
21927,-0.0009963759,
21928,-0.006759214,
21929,0.0044405204,
21930,0.019019464,
21931,0.015768012,
21932,0.029045973,
21933,-0.0105770435,
21934,-0.0015095528,
21935,0.019030677,
21936,0.022394802,
21937,0.013299236,
21938,0.02778872,
21939,-0.011083974,
21940,-0.022647735,
21941,-0.038312264,
21942,0.020731276,
21943,-0.0569859,
21944,-0.014786683,
21945,0.02878513,
21946,-0.020248245,
21947,-0.027148006,
21948,-0.008704778,
21949,0.0038394711,
21950,0.004612425,
21951,0.02165354,
21952,0.02906597,
21953,-0.0075311116,
21954,-0.0015467945,
21955,0.0068418165,
21956,0.03323539,
21957,0.024606545,
21958,0.015140735,
21959,0.00014505349,
21960,0.016201317,
21961,0.007643013,
21962,-0.0006149346,
21963,0.017162025,
21964,-0.0024916495,
21965,0.019374546,
21966,0.003351916,
21967,-0.000978168,
21968,-0.0012263091,
21969,-0.02403627,
21970,-0.013337164,
21971,-0.023757635,
21972,-0.016816704,
21973,0.010792827,
21974,0.007081621,
21975,-0.015743975,
21976,-0.0113397585,
21977,-0.02087387,
21978,-0.0033165643,
21979,-0.010153083,
21980,-0.012809713,
21981,-0.019681042,
21982,0.0028876234,
21983,0.009730819,
21984,0.018417664,
21985,0.018053362,
21986,0.007963548,
21987,0.00024751076,
21988,0.007105495,
21989,-0.0033710403,
21990,-0.019411348,
21991,-0.011724819,
21992,0.013214629,
21993,-0.007286233,
21994,0.013017347,
21995,-0.024439657,
21996,-0.013910732,
21997,-0.023354417,
21998,-0.01665878,
21999,-0.008663924,
22000,-0.012809713,
22001,-0.019681042,
22002,0.0028876234,
22003,0.009730819,
22004,0.018417664,
22005,0.018053362,
22006,0.007963548,
22007,0.00024751076,
22008,0.007105495,
22009,-0.0033710403,
22010,-0.019411348,
22011,-0.011724819,
22012,0.013214629,
22013,-0.007286233,
22014,0.013017347,
22015,-0.024439657,
22016,-0.013910732,
22017,-0.023354417,
22018,-0.01665878,
22019,-0.008663924,
22020,-0.027875561,
22021,-0.061916348,
22022,0.016546113,
22023,-0.015029052,
22024,0.0033382974,
22025,-0.024348373,
22026,0.026578449,
22027,-0.055510845,
22028,0.04574556,
22029,0.008009768,
22030,-0.0077041145,
22031,-0.02034349,
22032,0.03343574,
22033,0.04586733,
22034,0.034155786,
22035,0.013719427,
22036,0.04563412,
22037,0.016763683,
22038,0.05793155,
22039,-0.0031642802,
22040,0.02333776,
22041,-0.03990492,
22042,-0.0020975494,
22043,-0.052713986,
22044,-0.00763752,
22045,-0.008162751,
22046,0.015886081,
22047,-0.004252175,
22048,0.047637846,
22049,0.03145488,
22050,-0.0051896246,
22051,0.0007015887,
22052,0.028505329,
22053,0.008113226,
22054,0.025696894,
22055,0.048856754,
22056,0.041887384,
22057,0.059629638,
22058,0.022106526,
22059,0.02559248,
22060,0.01868947,
22061,-0.010492563,
22062,-0.00046200422,
22063,-0.014096153,
22064,0.002907612,
22065,0.029389191,
22066,-0.0030109687,
22067,-0.027013395,
22068,-0.021682397,
22069,-0.012498366,
22070,-0.016077194,
22071,-0.000655903,
22072,-0.020412136,
22073,0.013338534,
22074,-0.0024098111,
22075,0.005217009,
22076,0.027004339,
22077,0.008209023,
22078,-0.006891035,
22079,0.009071365,
22080,-0.044192858,
22081,-0.07025825,
22082,0.056517653,
22083,-0.11698584,
22084,0.01812514,
22085,0.011570225,
22086,0.0070885457,
22087,-0.033713963,
22088,-0.05624135,
22089,-0.009062132,
22090,-0.00048361937,
22091,-0.02736686,
22092,0.025907807,
22093,0.017152335,
22094,0.05680885,
22095,0.004951443,
22096,0.015960509,
22097,0.07120237,
22098,0.014552656,
22099,-0.014006966,
22100,-0.00927508,
22101,-0.0106687,
22102,-0.002278077,
22103,-0.027889457,
22104,0.00704834,
22105,-0.0077834995,
22106,-0.022863064,
22107,0.019957438,
22108,0.015323031,
22109,-0.004050161,
22110,-0.010978006,
22111,-0.0074748117,
22112,0.011736874,
22113,0.027489804,
22114,0.013408896,
22115,-0.004957112,
22116,0.006679097,
22117,-0.00091745984,
22118,0.018842742,
22119,0.021555051,
22120,-0.0045649013,
22121,-0.007714427,
22122,0.0034117666,
22123,-0.07379066,
22124,0.0025837326,
22125,-0.0014554593,
22126,-0.0077922717,
22127,-0.019084005,
22128,0.0008957661,
22129,-0.021475788,
22130,-0.018297367,
22131,0.02100743,
22132,0.0007056319,
22133,-0.02671003,
22134,0.021703174,
22135,-0.015108601,
22136,0.029281192,
22137,0.049991623,
22138,0.0075575607,
22139,0.0075523285,
22140,-0.055341948,
22141,-0.1208876,
22142,0.0074954107,
22143,-0.0033270959,
22144,-0.032600094,
22145,0.02343134,
22146,-0.0052351025,
22147,0.008825514,
22148,0.033439428,
22149,-0.060179453,
22150,-0.07483051,
22151,0.035219066,
22152,0.07144344,
22153,-0.08236192,
22154,-0.02854382,
22155,-0.047585785,
22156,-0.012845416,
22157,0.039197393,
22158,0.057489295,
22159,0.02728232,
22160,0.06250947,
22161,-0.05751698,
22162,0.020678526,
22163,-0.0002203118,
22164,0.059757765,
22165,-0.02432243,
22166,-0.11996177,
22167,-0.06979537,
22168,0.024371982,
22169,0.010746251,
22170,-0.059653603,
22171,0.07688855,
22172,0.08822252,
22173,-0.03360695,
22174,0.073830016,
22175,-0.05238109,
22176,-0.037076045,
22177,-0.018786611,
22178,-0.05551231,
22179,-0.021646323,
22180,-0.020631377,
22181,-0.031412445,
22182,-0.005370631,
22183,-0.06403654,
22184,0.037070233,
22185,0.020379465,
22186,0.017846044,
22187,-0.069314785,
22188,-0.0058184527,
22189,-0.07501318,
22190,-0.09742184,
22191,0.04690851,
22192,-0.013649072,
22193,-0.045392297,
22194,0.02253796,
22195,-0.1089457,
22196,0.13049719,
22197,0.13790213,
22198,-0.06438619,
22199,-0.008906415,
22200,0.014303464,
22201,-0.017284712,
22202,-0.011181554,
22203,-0.010255007,
22204,-0.004020512,
22205,-0.015183898,
22206,-0.022020012,
22207,-0.0023911437,
22208,0.010598168,
22209,-0.0037830449,
22210,-0.015187932,
22211,-0.019875603,
22212,-0.0073974524,
22213,-0.0018329886,
22214,0.015058756,
22215,-0.020667117,
22216,0.009149173,
22217,-0.01760431,
22218,-0.008314334,
22219,0.011379299,
22220,-0.03280119,
22221,-0.13831142,
22222,0.095359035,
22223,-0.1234482,
22224,-0.04374714,
22225,-0.029018862,
22226,-0.014930816,
22227,-0.02541686,
22228,-0.014862317,
22229,0.011540828,
22230,0.060199343,
22231,0.018333994,
22232,0.12070497,
22233,-0.0022523017,
22234,0.06980405,
22235,-0.03395748,
22236,0.08521855,
22237,0.089861475,
22238,0.06735815,
22239,-0.027903832,
22240,-0.01961209,
22241,-0.015529353,
22242,-0.015894666,
22243,0.022587417,
22244,-0.0037315954,
22245,-0.0057660067,
22246,0.023892483,
22247,-0.015329767,
22248,0.003806193,
22249,0.012148808,
22250,-0.016355533,
22251,-0.0072963503,
22252,-0.011886597,
22253,0.004219714,
22254,0.006972823,
22255,-0.0021328887,
22256,-0.0068893386,
22257,0.03546606,
22258,0.02456028,
22259,0.0035899337,
22260,-0.029039424,
22261,-0.011071523,
22262,-0.009650156,
22263,-0.022668276,
22264,0.002152339,
22265,0.018563265,
22266,-0.024285333,
22267,-0.00013957266,
22268,0.015143341,
22269,-0.0065442715,
22270,-0.008550964,
22271,-0.024364859,
22272,-0.002613347,
22273,-0.023479817,
22274,0.021429736,
22275,-0.008796683,
22276,0.02288039,
22277,0.012751055,
22278,-0.009702541,
22279,0.023255834,
22280,-0.020900786,
22281,0.017263932,
22282,0.0017962037,
22283,0.019090451,
22284,-0.0048406683,
22285,0.015376002,
22286,0.0074775456,
22287,-0.013013884,
22288,0.022064352,
22289,0.01553479,
22290,-0.013555871,
22291,0.022987777,
22292,-0.017551493,
22293,0.022425115,
22294,-0.0083133215,
22295,0.015341144,
22296,-0.004169507,
22297,0.016669594,
22298,0.0003968183,
22299,0.013105565,
22300,-0.0027772696,
22301,-0.024790583,
22302,-0.015313595,
22303,-0.016437635,
22304,-0.0058942805,
22305,0.010250817,
22306,0.0059459787,
22307,-0.01798592,
22308,0.012853447,
22309,-0.02119138,
22310,-0.021054031,
22311,0.0059880633,
22312,0.0045435512,
22313,-0.009931228,
22314,0.0111542335,
22315,0.011345574,
22316,0.019159388,
22317,0.00023125736,
22318,-0.020148378,
22319,0.0011606691,
22320,0.010573117,
22321,0.035495557,
22322,0.010760791,
22323,-0.0066924896,
22324,-0.016462889,
22325,-0.016796205,
22326,0.057848487,
22327,0.030100977,
22328,0.028060533,
22329,-0.013995584,
22330,-0.05261214,
22331,0.011857247,
22332,-0.055256836,
22333,-0.005649656,
22334,0.058186423,
22335,0.038988188,
22336,0.013735742,
22337,0.00413196,
22338,0.052824307,
22339,0.021470495,
22340,-0.01131724,
22341,-0.03404809,
22342,-0.0040709972,
22343,-0.041324556,
22344,-0.026100002,
22345,0.004613569,
22346,-0.016589772,
22347,-0.022502163,
22348,0.022565579,
22349,0.030306773,
22350,-0.028173916,
22351,0.020094784,
22352,0.002819552,
22353,-0.008450634,
22354,0.0007135179,
22355,-0.0023849513,
22356,0.025822792,
22357,0.02700764,
22358,0.0074527385,
22359,-0.008039376,
22360,-0.016971735,
22361,-0.03860388,
22362,-0.019363832,
22363,-0.054315593,
22364,-0.017264945,
22365,0.00650797,
22366,-0.008121224,
22367,-0.016868602,
22368,0.021031233,
22369,0.025451778,
22370,-0.032795515,
22371,0.011538262,
22372,0.003872451,
22373,-0.006500822,
22374,0.013960252,
22375,0.005887393,
22376,0.036543343,
22377,0.02807805,
22378,-0.00055176276,
22379,-0.015374928,
22380,0.0010913854,
22381,-0.011685364,
22382,-0.011503019,
22383,0.014830141,
22384,-0.019331437,
22385,-0.01945855,
22386,0.014979075,
22387,-0.016191142,
22388,0.011002691,
22389,0.0037545916,
22390,0.0056397854,
22391,-0.023700744,
22392,-0.008099483,
22393,0.008891824,
22394,0.009334623,
22395,0.015246774,
22396,0.00056946697,
22397,0.018642023,
22398,-0.008527041,
22399,0.0114089,
22400,-0.025412593,
22401,-0.005063515,
22402,0.024750445,
22403,-0.019634824,
22404,0.033538993,
22405,0.019917294,
22406,-0.018777095,
22407,-0.0071541956,
22408,-0.006578182,
22409,0.021279242,
22410,-0.03553972,
22411,0.008979512,
22412,0.03865102,
22413,0.01265622,
22414,0.0071975924,
22415,-0.021115456,
22416,0.0056633153,
22417,0.0057125706,
22418,0.037202246,
22419,0.03281946,
22420,-0.020623596,
22421,-0.045597445,
22422,0.017898928,
22423,-0.01207117,
22424,0.007231519,
22425,-0.007566708,
22426,0.016192885,
22427,-0.064423196,
22428,0.042984746,
22429,-0.0014811615,
22430,-0.004836057,
22431,-0.010434844,
22432,0.052616842,
22433,0.03532265,
22434,0.043313652,
22435,0.016388379,
22436,0.018574145,
22437,0.026198689,
22438,0.058767665,
22439,0.010826201,
22440,-0.022860438,
22441,-0.053433076,
22442,-0.024431523,
22443,-0.038300224,
22444,0.053261615,
22445,0.0013190869,
22446,-0.028037487,
22447,-0.013059738,
22448,0.008526339,
22449,-0.019779097,
22450,-0.044745084,
22451,0.0023782845,
22452,-0.021290176,
22453,-0.016733322,
22454,0.0050739124,
22455,0.015747746,
22456,0.050888956,
22457,0.045065485,
22458,0.018041424,
22459,0.04077363,
22460,0.015189956,
22461,-0.0010967571,
22462,0.0048834523,
22463,-0.04071916,
22464,-0.034063797,
22465,0.0421334,
22466,-0.02280482,
22467,-0.016311536,
22468,-0.020805765,
22469,0.050764393,
22470,-0.060160812,
22471,0.02863503,
22472,0.0232341,
22473,0.0016316134,
22474,0.050878413,
22475,-0.05714672,
22476,0.029804772,
22477,0.07679574,
22478,0.020135738,
22479,0.059956685,
22480,-0.009156164,
22481,-0.06558619,
22482,0.045432724,
22483,-0.027272834,
22484,0.035936173,
22485,0.05448532,
22486,-0.028172879,
22487,-0.07891081,
22488,-0.020739397,
22489,-0.055875182,
22490,-0.015385795,
22491,0.041280292,
22492,0.046618298,
22493,-0.017447082,
22494,0.058804482,
22495,-0.03448806,
22496,0.00917936,
22497,0.088363804,
22498,0.049316272,
22499,0.036245406,
22500,0.012273554,
22501,0.0002304744,
22502,0.0020878825,
22503,0.015779404,
22504,0.007840956,
22505,-0.0044570863,
22506,-0.007295128,
22507,-0.003137892,
22508,-0.014825793,
22509,0.013902327,
22510,-0.0050349706,
22511,-0.006340753,
22512,0.0052431626,
22513,0.01795006,
22514,-0.0064797224,
22515,-0.024014879,
22516,0.03110636,
22517,-0.029416926,
22518,0.0030450472,
22519,0.01629155,
22520,-0.013201196,
22521,-0.015619064,
22522,-0.0005125981,
22523,-0.039079987,
22524,0.0059417887,
22525,-0.008696048,
22526,-0.025696784,
22527,-0.00013793539,
22528,0.015737789,
22529,-0.0045789485,
22530,-0.022436842,
22531,-0.0009794036,
22532,0.03321929,
22533,0.021188818,
22534,0.03226337,
22535,-0.0015479794,
22536,0.020737926,
22537,0.01827893,
22538,0.033899907,
22539,0.023813408,
22540,0.0041571422,
22541,-0.061366774,
22542,0.10438223,
22543,-0.2091066,
22544,0.06497192,
22545,0.085025646,
22546,0.070362754,
22547,-0.1570798,
22548,-0.0847252,
22549,-0.004900409,
22550,-0.085590206,
22551,-0.052915882,
22552,0.11162934,
22553,-0.073443666,
22554,0.058183115,
22555,-0.015170554,
22556,0.062455863,
22557,0.087334216,
22558,0.1078437,
22559,-0.036185317,
22560,0.008742102,
22561,-0.023895843,
22562,0.027070459,
22563,-0.0012571049,
22564,-0.02135223,
22565,0.032713447,
22566,-0.03717449,
22567,-0.05593312,
22568,-0.007298371,
22569,0.040084325,
22570,-0.029786555,
22571,0.0046745646,
22572,0.048394717,
22573,-0.02456131,
22574,-0.022342563,
22575,-0.020799771,
22576,0.0046280995,
22577,0.03285511,
22578,0.034240834,
22579,-0.017221829,
22580,-0.041250568,
22581,-0.032100506,
22582,0.0049339416,
22583,-0.04064471,
22584,-0.00011969637,
22585,-0.02067831,
22586,-0.0043962128,
22587,-0.06830284,
22588,-0.0012019875,
22589,0.005883521,
22590,-0.02769393,
22591,0.005330796,
22592,0.03200927,
22593,-0.024545804,
22594,0.047423083,
22595,0.0036645506,
22596,0.05251416,
22597,0.01080328,
22598,0.029314447,
22599,0.033446975,
22600,-0.019913878,
22601,0.02127965,
22602,0.007292083,
22603,-0.09649583,
22604,-0.006977938,
22605,0.00075684953,
22606,-0.012247813,
22607,-0.008010344,
22608,-0.026990669,
22609,0.021468263,
22610,-0.016948778,
22611,0.010806704,
22612,0.01596272,
22613,-0.06778167,
22614,0.016556878,
22615,-0.053001646,
22616,0.0621751,
22617,0.02226664,
22618,0.045017797,
22619,-0.000837174,
22620,-0.012696665,
22621,-0.010175978,
22622,-0.020392971,
22623,-0.0310341,
22624,-0.008992646,
22625,0.024646435,
22626,-0.00084846595,
22627,0.0072375564,
22628,0.013501713,
22629,0.01917686,
22630,0.015339784,
22631,0.0025143088,
22632,-0.0010805461,
22633,-0.024034431,
22634,0.011930218,
22635,-0.028623328,
22636,0.0064237462,
22637,0.058428086,
22638,-0.012813212,
22639,0.0059353574,
22640,-0.0066091535,
22641,-0.014340677,
22642,0.007099265,
22643,-0.04343234,
22644,-0.002102265,
22645,0.029270593,
22646,0.007869245,
22647,0.0119484775,
22648,0.018844128,
22649,0.021016357,
22650,0.02511455,
22651,0.005867364,
22652,0.004969472,
22653,-0.0057627554,
22654,0.015183574,
22655,-0.0033486236,
22656,0.027819384,
22657,0.041680954,
22658,0.0014389548,
22659,0.0031969638,
22660,-0.013700183,
22661,0.010796469,
22662,0.017083237,
22663,0.021102073,
22664,-0.02154585,
22665,-0.003323227,
22666,-0.0075448174,
22667,0.00039728355,
22668,0.0050850627,
22669,-0.016735163,
22670,0.013914497,
22671,0.014078003,
22672,-0.015246448,
22673,0.012678849,
22674,-0.013984923,
22675,0.014143998,
22676,0.0128306085,
22677,0.0010782607,
22678,0.0027112653,
22679,0.016166516,
22680,0.010067437,
22681,0.008271778,
22682,-0.015628174,
22683,-0.024495257,
22684,-0.017995587,
22685,0.015265742,
22686,0.0046764244,
22687,0.0018243302,
22688,0.014966741,
22689,-0.019601718,
22690,0.024124779,
22691,-0.024644965,
22692,0.008883014,
22693,0.015223027,
22694,0.021861915,
22695,-0.014606948,
22696,-0.00017612759,
22697,0.019886969,
22698,0.020534147,
22699,0.024623197,
22700,0.022347864,
22701,-7.806346e-05,
22702,0.010970106,
22703,-0.022697464,
22704,0.028767638,
22705,-0.018188799,
22706,-0.022961466,
22707,0.01261296,
22708,-0.017813424,
22709,-0.0020701457,
22710,-0.030095395,
22711,-0.016183883,
22712,0.0134627195,
22713,-0.020046517,
22714,-0.004705945,
22715,-0.031156672,
22716,0.040537823,
22717,0.020831224,
22718,0.011481367,
22719,-0.012166839,
22720,-0.0019913628,
22721,-0.01106092,
22722,-0.0036487214,
22723,0.009913755,
22724,-0.0010259465,
22725,-0.024466572,
22726,0.00043494126,
22727,-0.0011104785,
22728,-0.023952102,
22729,0.022460964,
22730,-0.00083236006,
22731,0.006543155,
22732,-0.0047391076,
22733,-0.017726623,
22734,-0.004647564,
22735,0.004471537,
22736,-0.021074275,
22737,0.01381065,
22738,0.0041266466,
22739,0.002314083,
22740,0.021463312,
22741,-0.018125627,
22742,0.023339644,
22743,0.0018105586,
22744,-0.00026577353,
22745,-0.009780358,
22746,0.011215338,
22747,-0.005830644,
22748,0.022903144,
22749,0.021970114,
22750,0.019874685,
22751,-0.02316971,
22752,-0.0028471083,
22753,0.008378949,
22754,0.021270303,
22755,-0.019780152,
22756,-0.0046173655,
22757,-0.020843668,
22758,0.017727114,
22759,0.0004112319,
22760,0.008446962,
22761,-0.056562442,
22762,-0.0026330366,
22763,-0.040896133,
22764,-0.014298342,
22765,-0.018724808,
22766,-0.0009824568,
22767,-0.07900375,
22768,-0.009931819,
22769,-0.018948924,
22770,-0.008698041,
22771,0.020259205,
22772,0.029403644,
22773,0.003204246,
22774,0.037413538,
22775,0.008738045,
22776,0.0517989,
22777,0.061086863,
22778,0.041228116,
22779,0.068702176,
22780,0.0021263394,
22781,-0.017738657,
22782,0.0075725624,
22783,-0.0023411193,
22784,0.010020695,
22785,-0.012197424,
22786,0.011353217,
22787,-0.01117921,
22788,-0.024381567,
22789,-0.015828643,
22790,0.00602475,
22791,-0.023192318,
22792,0.021350898,
22793,-0.010224554,
22794,-0.002724756,
22795,0.021066505,
22796,0.009720088,
22797,-0.018022483,
22798,-0.0029049767,
22799,0.0022419668,
22800,0.01084294,
22801,-0.18208347,
22802,-0.027624518,
22803,-0.16998468,
22804,0.17526916,
22805,-0.0075510885,
22806,-0.09177242,
22807,-0.055573434,
22808,-0.0026824973,
22809,-0.0048834085,
22810,-0.04525479,
22811,0.054265063,
22812,0.022613311,
22813,0.0090249805,
22814,0.1179544,
22815,0.022475936,
22816,0.08469118,
22817,0.15957068,
22818,0.1755604,
22819,0.059593976,
22820,-0.030033886,
22821,-0.060652666,
22822,0.087086536,
22823,-0.15120398,
22824,0.0038298701,
22825,-0.03120164,
22826,-0.08050273,
22827,-0.08590904,
22828,0.090092786,
22829,-0.0156247765,
22830,-0.03092835,
22831,0.024125991,
22832,0.019721031,
22833,0.015246117,
22834,0.041235615,
22835,-0.041153673,
22836,0.0718901,
22837,0.003652904,
22838,-0.0046691014,
22839,-0.032950316,
22840,0.02442079,
22841,-0.03310267,
22842,0.013161014,
22843,-0.076941326,
22844,-0.005358235,
22845,0.043305326,
22846,0.007049839,
22847,-0.051357444,
22848,-0.03910464,
22849,0.04655015,
22850,-0.014160637,
22851,-0.02029736,
22852,0.05580124,
22853,-0.023226663,
22854,0.01476573,
22855,-0.01570188,
22856,0.019159732,
22857,0.085430324,
22858,0.025866622,
22859,0.014000758,
22860,0.024919422,
22861,-0.04440053,
22862,0.021451911,
22863,-0.047990143,
22864,0.008080303,
22865,0.01810812,
22866,-0.015357858,
22867,-0.031395454,
22868,0.014670232,
22869,0.0035961163,
22870,-0.016767994,
22871,-0.045411676,
22872,-0.0017000418,
22873,-0.027895879,
22874,0.00583295,
22875,-0.039857097,
22876,0.06514957,
22877,0.060435634,
22878,0.01573181,
22879,0.022815391,
22880,-0.037683174,
22881,-0.057015847,
22882,0.007377002,
22883,-0.04932228,
22884,0.0075627016,
22885,0.03188967,
22886,-0.025922913,
22887,-0.044797305,
22888,-0.019214505,
22889,0.024437064,
22890,0.0017025693,
22891,-0.012189096,
22892,0.018806584,
22893,-0.03474101,
22894,0.031317133,
22895,-0.021938365,
22896,0.046750877,
22897,0.06973311,
22898,-0.0034839967,
22899,-0.025575856,
22900,-0.01401092,
22901,-0.023808502,
22902,0.036159374,
22903,-0.03446325,
22904,0.0030473769,
22905,-0.018111864,
22906,0.03661874,
22907,-0.04656758,
22908,-0.016599707,
22909,-0.009775135,
22910,-0.012380002,
22911,-0.0056962757,
22912,-0.01118163,
22913,-0.03897636,
22914,0.038759712,
22915,-0.00077009224,
22916,0.03990664,
22917,0.02043589,
22918,0.03867905,
22919,-0.017734358,
22920,-0.0009453634,
22921,-0.015389784,
22922,-0.018707784,
22923,0.01848856,
22924,0.008128379,
22925,-0.017976785,
22926,0.0050292253,
22927,0.013541832,
22928,7.049384e-05,
22929,-0.005663603,
22930,0.0052880705,
22931,-0.023555836,
22932,0.022305274,
22933,0.021500029,
22934,0.010201035,
22935,0.01999749,
22936,-0.014329823,
22937,-0.006291591,
22938,-0.019335518,
22939,0.010568351,
22940,-0.0017793424,
22941,-0.036834482,
22942,0.030832695,
22943,-0.073061176,
22944,0.0070500197,
22945,0.058338,
22946,0.03459135,
22947,-0.07845983,
22948,0.010303441,
22949,0.026821615,
22950,-0.052214142,
22951,0.0032836916,
22952,0.028369073,
22953,0.0007417075,
22954,0.045955688,
22955,-0.04612512,
22956,0.09988733,
22957,0.12566008,
22958,0.021409128,
22959,0.029847553,
22960,0.004002722,
22961,-0.010832577,
22962,0.00057811243,
22963,-0.034365673,
22964,0.02525653,
22965,0.043533877,
22966,0.06664842,
22967,-0.04181781,
