,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label,Weighted Impact Factor
1567,-5.84E-05,0.002167282,-0.002793337,-0.000149602,0.003327616,0.003809421,0.004169888,-0.001757753,0.002941984,-0.003184665,0.000476822,-0.002249976,0.001118678,0.004421158,-0.00434146,0.001486862,0.001063501,0.000539153,-0.003978992,-0.000349277,0.003300691,0.001859452,0.000985842,-0.000500119,0.003678778,0.003666565,-0.001720783,0.003664657,-0.002953654,-0.001466372,-0.001712506,-0.003521944,-0.004604575,-0.001612998,-0.004577554,-0.0033711,0.001330163,0.000551923,0.000382788,0.000789202,0.000348847,0.001668475,0.003492103,-0.002026688,-0.001354583,0.001790832,0.002901849,0.00239752,0.001224286,0.004748533,0.000900368,-0.003841508,0.003563528,0.004288417,-0.000386226,-0.003102473,0.004108045,-0.004915308,-0.002267688,0.002452888,0.004362152,-0.001396866,0.001118905,-0.00087194,0.001479878,-0.003339969,-0.001916028,-0.00301445,0.001609752,-0.000220189,0.003566425,-0.00182846,0.00296828,0.003520266,-0.000421312,-0.00018433,0.000354923,0.00048987,-0.00345274,-0.003378944,0.004411166,0.000278704,0.001497454,0.001907005,0.003077637,0.001750082,-0.004847715,0.001463766,-0.004377841,0.001882401,-0.001009637,0.00407921,-0.000165854,0.003267971,0.000115874,0.000127949,0.000310782,-0.002923027,0.000825535,0.000377352,Don't move,12.92517007
1568,-0.01791478,0.013163278,0.001156193,-0.014473202,-0.003196799,-0.002625849,0.002512082,-0.006984166,-0.03203782,0.009845695,0.03978857,-0.009768188,-0.005654384,-0.005921089,-0.013503009,0.006503985,0.0371619,-0.011663946,-0.013224988,-0.006257909,0.024639092,-0.003526466,-0.001886737,-0.054002073,0.011987374,-0.015160056,-0.022676235,0.014183474,0.023340503,-0.00509637,0.010846585,-0.023123795,0.004177189,0.029392758,-0.006620038,0.00107622,-0.021887455,0.012293743,0.03923706,-0.039602645,-0.01640682,0.003349719,-0.001181097,0.017102458,0.018907176,-0.009335849,0.002514523,0.04997441,-0.001343715,0.010586254,-0.019734506,0.027733084,0.005913966,-0.013935684,-0.009935617,0.016146002,-0.008118339,-0.003718752,-0.023579508,-0.001320061,0.006292452,-0.01016289,0.011654835,-0.012987787,-0.006010508,0.002222851,-0.0004829,-0.000923755,0.005611143,0.017174501,-0.006392187,0.011931921,-0.031797927,0.015367519,-0.000725277,-0.006458259,-0.013180665,0.004870349,-0.003236927,-0.010558541,-0.009676019,0.003404223,-0.008677117,-0.004950461,-0.006730731,0.025033973,0.000883885,0.009805905,0.00141589,-0.03555679,-0.000281127,0.000458335,0.028268415,0.017154675,0.020937933,0.003382735,-0.03216812,-0.033039693,0.0262767,0.007423573,Don't move,17.14285714
1569,-0.008704802,0.004538908,-0.014532436,0.005329487,-0.008845889,-0.018782794,-0.023441268,0.003660951,-0.040115975,0.001055029,0.00151914,-0.008746125,-0.006810547,-0.026106859,-0.003075816,0.012059731,0.010632556,-0.022213567,-0.003431246,-0.01381514,0.014318345,-0.010973732,-0.010510571,-0.010009646,0.010977002,-0.039614353,0.00890069,-0.01465534,0.001159608,-0.012091845,0.009730463,-0.03945992,0.013385438,0.003987301,0.026119644,-0.005542228,-0.029109396,0.007816455,0.01028777,-0.002042956,-0.016256414,-0.009748166,-0.001733325,0.021471215,0.025675295,0.004581808,-0.007977271,0.017682455,-0.001796119,0.009544143,-0.013784486,0.001542772,0.004612815,0.010448238,-0.003293788,0.002460039,-0.006367971,0.008144479,0.002903126,-0.009843168,0.00954611,-0.009074073,-0.00074806,-0.023735646,-0.02656499,0.003852647,0.00780196,0.014883921,-0.003405052,-0.016974453,-0.004398175,0.025721395,0.02087332,0.02362827,0.034630984,0.003715563,-0.001062902,-0.009356085,0.02820708,-0.011704926,-0.013443497,-0.01014985,-0.010551021,0.011314034,-0.004523165,0.003815259,0.016232466,0.022951916,-0.000950559,-0.006535835,0.011005763,0.013237311,0.009196385,0.000827738,0.024997015,-0.000449272,-0.012835734,-0.013315694,-0.000318706,-0.003557984,Don't move,15.78947368
1570,-0.007196338,0.006766944,0.020080673,-0.018847704,0.01981706,-0.001932727,-0.004327962,0.004603074,-0.013631227,0.015887316,0.026850816,-0.028574204,-0.014719006,-0.009832632,0.003019559,0.01104739,0.021741314,-0.004310875,-0.01204447,-0.009832991,0.026796082,-0.017299158,-0.004360802,-0.021483842,-0.002960681,-0.013615055,-0.007837954,0.004155344,0.024265127,-0.012671446,0.005538775,0.001375427,-0.006577091,-0.000770042,-0.003150206,0.013268999,-0.005467757,-0.013021082,0.011537503,-0.021482345,0.011151174,0.010533433,-0.002521196,-0.012553808,0.008800985,-0.021925075,0.009905965,0.012274392,0.008372725,0.01710364,0.001164535,0.011085451,0.030739864,0.005020521,-0.025164817,0.009474411,-0.009334314,0.005741951,0.005957177,-0.017237898,0.000938876,0.000676541,-0.004376531,-0.018405369,0.004057052,0.003846127,-0.014963533,0.003190899,0.013261185,-0.024752695,-0.005599246,0.005424581,-0.012712641,0.008525701,-0.002240692,0.003531404,-0.029146487,0.012385165,0.011614263,-0.005291622,-0.017643413,-0.004628487,0.01072762,0.014381287,-0.025380023,0.019007772,-0.011593943,0.014067699,-0.003714503,-0.023693962,0.000231148,-0.009904991,0.01017205,0.007189564,-0.010160975,-0.01194327,-0.029593555,-0.013373544,0.012838258,-0.011293887,Don't move,7.656395892
1571,-0.00277381,-0.003186052,0.003182961,0.002193417,-7.67E-05,0.000972865,-0.001397808,-0.003678636,0.003431903,-0.001321381,-0.004034712,-0.003611997,0.002659391,0.002628751,-0.00300719,-0.003617131,0.004541762,0.003188614,-0.002013092,-0.003623455,0.004389452,0.000552501,0.003340371,0.002954322,0.00244113,-0.001238296,0.003241759,0.001411506,-0.000835185,-0.00031558,-0.004318642,0.002394451,-0.003491125,0.000103547,-0.001912378,-0.00280359,0.000663119,0.001540343,-0.003624656,-0.0018467,-0.003689404,-0.002395448,0.00468781,0.001932701,0.001558891,0.002625242,-0.003689416,0.002735058,-0.00143478,-2.33E-07,-0.001513462,0.001129535,0.004717742,0.004705023,0.003968847,0.003592679,-0.004040928,0.001797324,-0.002811854,-0.001094841,-0.003184434,0.002610543,-0.003786501,-0.001852025,-0.001550153,0.004074175,-0.000897517,-0.003338466,-0.003346679,0.004866756,-0.002325472,0.000803087,0.003640453,0.001803678,-0.002975817,0.000325413,-0.001518038,0.00484879,0.004180097,-0.000849333,-0.002560451,0.003494121,-0.003025048,0.002247668,-0.002676351,0.002931952,0.000770142,0.001328498,0.004471447,-0.000989466,0.003752621,-0.002996617,0.002703225,0.004403879,0.000126127,0.002318339,0.00466773,0.004920112,0.002597648,0.002859625,Don't move,12.34718826
1572,0.070319556,-0.018966597,0.022527404,-0.004377806,-0.004149818,0.042307325,0.039985873,0.003333038,-0.004990941,0.016666222,-0.039836064,0.02335453,0.024148097,0.01977574,-0.0437575,0.01423612,-0.026304532,-0.059862614,-0.024194336,-0.029740106,0.024448233,-0.001299345,0.05685652,-0.001709672,0.008934977,-0.003114311,-0.059491437,0.002528705,-0.032688502,-0.010850569,-0.067743406,0.04320128,-0.01864616,-0.024721343,-0.002909742,0.009552515,0.06305001,-0.033967387,-0.000377677,0.040881194,0.023129871,-0.013480268,-0.005314273,0.03593313,0.014922723,0.033114284,-0.07549244,-0.01766466,0.029435419,0.044340044,0.047474697,0.015095223,-0.000574384,0.017755305,0.05434829,-0.033426233,-0.03901831,0.017022178,-0.04517123,-0.012123611,0.036566176,-0.034910936,0.015778681,-0.00911249,-0.02238999,-0.05227675,0.07940839,0.024304533,0.011866674,0.028276289,-0.013836639,0.019259185,-0.005383179,0.08876924,0.020302288,-0.09147909,-0.036305677,-0.047701273,0.0682555,-0.026540399,-0.015448839,-0.010031285,0.03180363,-0.021890052,-0.012157806,-0.02310587,0.004865817,-0.015691373,-1.46E-05,-0.001653624,-0.004904062,-0.01464285,-0.014755191,-0.034941517,0.088717274,-0.057455823,0.021559868,0.038056336,-0.001932506,0.016165163,Don't move,8.333333333
1573,0.054697488,-0.002437246,0.008090824,0.03841914,-0.022965888,0.04817201,0.019872129,0.026800832,-0.014638949,0.01769451,-0.05261948,0.04676849,0.022640828,0.061161242,-0.05078367,0.001338247,-0.013201657,-0.054092582,-0.042535707,-0.04308469,0.06943521,0.026975255,0.041209526,-0.001770698,0.018548235,0.00528482,-0.039498165,-0.020927904,-0.003648313,-0.003363283,-0.043483023,0.09796953,-0.014235817,-0.006505202,0.005204631,0.026594564,0.028433478,-0.020491295,0.001750419,0.047527365,0.033077892,-0.007528879,0.027762162,0.056770675,0.011235217,0.03746732,-0.0660347,-0.004504023,0.014817223,0.043480717,0.043278042,0.028858189,0.012373515,0.03749857,0.047513697,-0.05014498,-0.0348486,0.012943892,-0.070128165,0.001187153,0.039657462,-0.052341882,0.024992298,-0.004445044,-0.02173993,-0.027638208,0.09552496,0.043533023,-0.010140182,0.041431814,0.004230015,0.030963056,-0.021347858,0.07429392,0.012550106,-0.050047755,-0.03284138,-0.043159332,0.036230646,0.003514816,-0.015528138,-0.011216092,0.049380235,-0.01415717,-0.015770374,-0.04471238,0.029230999,0.015585,-0.008252796,-0.019221807,0.009853563,-0.06761909,-0.02476577,-0.043870345,0.09781603,-0.04770673,0.0434603,0.030192211,-0.01956423,0.024994425,Don't move,8.510638298
1574,-0.00337123,0.003536823,-0.004691939,0.003408561,-0.001388082,-0.001206907,-0.002616023,0.001671643,-0.00202873,-0.000459632,5.08E-05,-0.000125614,-0.000301954,-0.001368439,-0.002529464,0.000450281,-0.002673032,-0.003623739,0.003086549,-0.004583504,0.004142258,0.004500935,-0.002697532,-0.003274632,0.000899242,-0.004470162,-0.004099593,0.001271917,0.000203998,-0.003622131,0.00372703,-0.00449093,0.001624473,0.002726129,-0.003537594,-0.002947338,0.002903909,0.001324702,0.002205942,-0.004412144,-0.001057156,0.000602883,0.001011604,0.000227503,-0.002885359,0.002138533,0.002134323,-0.001378117,-0.003879841,-1.09E-05,-0.000131144,-0.00361742,0.003221509,-0.002786668,0.000825625,0.003307566,-0.000136624,0.000453115,0.001358904,-0.000852224,-0.003094634,-0.000582651,0.000764188,0.000270601,-0.004322147,0.003475994,-0.004160475,0.003815511,-0.001204836,0.00486047,-0.003693305,-0.003045532,-0.004229384,0.003390404,0.004008318,0.003494245,0.001194145,-0.004975828,0.000660624,0.002495536,0.002525701,-0.002077319,-0.000188216,0.003010618,0.003340708,0.000527906,-0.003278363,-0.003442327,-0.00020094,-0.001381772,0.000819045,0.002714748,0.002684535,-0.003355697,-0.004761223,0.002161832,-0.004182852,0.000351898,-0.002307612,-4.47E-05,Don't move,41.37931034
1575,-0.021461578,-0.02338317,-0.004600531,-0.026634388,0.017058812,-0.010807323,-0.01896406,-0.030642482,-0.002287612,-0.004549977,0.017104466,-0.026043324,0.01958237,0.016558371,-0.03203907,-0.009067535,0.03875855,-0.023938924,-0.011433809,-0.004359376,0.012257438,-0.0233642,-0.001405092,-0.025366917,-0.003568209,-0.003131292,0.01425389,0.012508099,0.001540038,-0.006911125,0.008734982,-0.033408124,-0.021847218,0.009228552,0.022988643,0.010867524,0.02060348,0.006284364,0.011838708,-0.009313889,-0.013135117,0.009362063,0.005001414,-0.020060139,-0.004386439,0.004787835,0.016509477,0.021304829,-0.000741077,-0.001222634,-0.029134914,0.018218484,-0.016242413,-0.01780317,0.014840044,-0.016475566,-0.015740098,-0.038555782,0.0189042,-0.00472266,-0.018599525,-0.004988495,0.01738726,-0.002210853,-0.005381973,0.036078475,0.030116051,-0.021215275,-0.013424302,-0.000744313,-0.006300084,0.00568785,-0.009415457,0.012657514,0.003954887,0.005290402,0.008346025,-0.028881647,0.00994864,-0.004275555,-0.024142724,-0.012716816,0.01295544,0.009269442,-0.036667056,0.014691271,-0.007889103,0.003486094,-0.011638799,-0.023753494,-0.000831654,0.005602687,0.011956867,-0.00274961,0.009654371,-0.002375358,-0.02544696,-0.007821834,0.013137212,0.005187526,Don't move,10.86956522
1576,0.002871612,0.017985277,0.007146003,-0.005745463,0.004109322,0.000562111,-0.024624752,0.001268546,-0.01267271,-0.011314465,0.020275742,-0.02680566,0.008629104,0.020424917,-0.042652294,-0.004549592,0.025680423,0.003860798,-0.019795716,0.004382307,0.016280819,0.002606134,0.018299237,-0.008416463,-0.001102723,-0.043721665,-0.026299115,0.007341406,-0.029426867,-0.0094826,0.008755087,-0.037942804,0.012149393,0.001866975,0.015419176,0.000762854,-0.017422194,-0.01244631,0.013709147,-0.025123429,0.0010937,0.00705067,-0.013343353,0.029351512,0.004225288,-0.030223971,-0.019428669,0.025084073,0.018396962,0.011188282,-0.004203518,-0.00034872,0.022200305,-0.009216135,-0.021406347,0.006298208,-0.00903246,0.007062709,-0.028487029,0.003998736,-0.002868007,-0.006777522,0.024767114,-0.009881748,-0.028296096,0.01478397,0.015483416,0.001065624,-0.015992738,-0.009935167,-5.21E-05,0.000619167,-0.012780115,-0.001565607,0.023032945,0.013149472,-0.031138822,-0.009554526,0.019081214,-0.001013683,-0.019106112,-0.02269714,0.01325758,0.017867628,0.021278603,-0.005083515,-0.009428657,0.011045542,0.01257138,-0.010081144,-0.004723521,-0.001032078,0.011145134,0.008107656,0.016149567,-0.025394335,-0.011070534,-0.00726046,0.027967863,-0.03181447,Don't move,7.216494845
1577,-0.019357113,0.004224133,0.008923449,-0.020700054,-0.009449787,-0.025578983,-0.016675869,0.020099238,-0.037494525,0.077193305,0.03453366,-0.01507379,-0.021834953,0.058469146,-0.035314202,-0.003383704,0.032440737,0.01885951,5.11E-05,0.022582361,0.006971777,-0.012591224,-0.013182588,-0.06361234,0.054422528,-0.020440124,0.014327548,0.013503399,-0.015354086,0.006296682,0.029510355,-0.001949761,0.002850768,-0.000758039,-0.009776619,0.04462106,-0.018672785,-0.03017469,0.05336388,-0.0520332,-0.028170228,0.01537312,-0.044737484,-0.002984512,0.004998479,-0.031974573,0.023410406,0.038811993,0.016550094,0.048921827,0.007575839,0.0339866,0.043466635,0.01833482,-0.035032112,-0.005761004,-0.030078411,-0.008500911,0.016041817,-0.014433328,0.001154039,-0.06480334,0.007292984,-0.03171143,-0.029513774,0.018490441,0.017282624,0.029325806,0.035362396,0.009199025,0.002484435,0.014877209,0.013376931,0.011066338,-0.044067066,-0.0407414,-0.003158545,-0.022575058,-0.03980709,-0.0294508,-0.03909956,-0.013714793,0.008732758,-0.015380603,-0.021981798,0.000465321,-0.041338883,0.011439541,-0.015959669,-0.031918965,0.008354996,0.00196464,0.03001172,0.004548019,-0.04458778,-0.006314002,-0.05068542,-0.04507515,0.002481813,0.031625316,Don't move,7.8125
1578,-0.003792281,-0.00052049,0.002851402,0.004905265,-0.004807171,-0.003429468,0.002034742,0.004806668,0.001541943,-0.003254467,-0.001608706,0.004945242,0.004564439,0.004557898,-0.001889378,0.000198594,-0.00431291,-0.004677064,-0.004814086,0.004210293,0.003858224,-0.001252123,0.001337191,-0.004007182,-0.003550425,0.000826456,0.003132892,0.004496011,-0.000540611,0.002945422,0.004325957,0.002300895,-0.002718162,-0.003909009,0.001875788,-0.004210853,8.95E-05,-0.004117459,0.001931575,0.002555444,0.002012214,0.002171227,-0.003278251,-0.003217329,0.000538348,0.001370955,0.004325749,0.003361257,0.003415978,0.000394088,0.003865356,0.001185683,0.004095458,0.004943378,0.004206735,-0.002624653,-0.003078526,-0.003169346,0.00375519,-0.000636958,0.003969544,-0.00276549,0.00083211,0.003687,-0.004679618,-0.004183205,0.002966065,-0.00304938,-0.004761542,0.000648422,-0.003387223,-0.000375549,0.001651506,0.003953084,0.003666769,0.000799232,0.003167387,0.002852503,-0.00037575,0.003861765,-0.002769506,-0.00159225,0.000595846,0.000173051,0.001125739,0.000207864,-0.003885683,0.000221599,0.002152409,-0.001453457,0.00167586,-0.000969118,-0.000450234,-0.001947213,-0.003282258,0.002815743,0.00342366,0.001148426,0.003596855,-0.004591259,Don't move,16
1579,0.002450991,-0.000157147,-0.0033332,-0.002114583,0.001080335,-0.000727043,0.004637066,-0.004991049,0.004908425,0.001395889,0.003249192,-0.003765913,-0.002800038,0.001329205,-0.004377742,0.000876578,-0.001672424,0.000618804,-0.003820356,-0.003005883,0.004530525,-0.000331518,0.000834929,0.001680823,-0.004500089,-0.00461447,-0.000194976,-0.001242598,-0.003824757,-0.004451532,-0.00141736,-0.001024494,-0.000691495,0.000153252,9.52E-05,0.003686689,-0.004409077,0.0005024,-0.004796895,0.004067987,0.000617282,0.002819818,0.000856384,0.00447189,0.000799194,-0.004070022,0.004278222,0.000854829,-0.002883041,-0.002520484,-0.003125273,0.004281243,0.004830161,-0.000154992,-0.002291791,-8.09E-05,-0.000788963,0.001108405,0.003754787,0.002512738,0.004274724,0.003138792,0.003885791,0.000110093,-0.002194338,-0.000318711,0.002007803,-0.003597668,-0.002584649,0.000167436,0.004908599,0.003636043,-0.001218524,-0.004500733,0.00041306,-0.003971857,0.001589219,-0.003323785,-0.003380627,0.000679974,0.001218302,-0.000388233,-0.002529056,-0.00416516,-0.004559236,-0.003424536,0.002885558,-0.000799668,0.004109026,0.003589819,-0.002787177,-0.003483211,0.002848179,0.004598747,0.004154343,0.001876758,-0.003095465,0.000936951,0.003104831,-0.00246674,Don't move,6.818181818
1580,0.002450991,-0.000157147,-0.0033332,-0.002114583,0.001080335,-0.000727043,0.004637066,-0.004991049,0.004908425,0.001395889,0.003249192,-0.003765913,-0.002800038,0.001329205,-0.004377742,0.000876578,-0.001672424,0.000618804,-0.003820356,-0.003005883,0.004530525,-0.000331518,0.000834929,0.001680823,-0.004500089,-0.00461447,-0.000194976,-0.001242598,-0.003824757,-0.004451532,-0.00141736,-0.001024494,-0.000691495,0.000153252,9.52E-05,0.003686689,-0.004409077,0.0005024,-0.004796895,0.004067987,0.000617282,0.002819818,0.000856384,0.00447189,0.000799194,-0.004070022,0.004278222,0.000854829,-0.002883041,-0.002520484,-0.003125273,0.004281243,0.004830161,-0.000154992,-0.002291791,-8.09E-05,-0.000788963,0.001108405,0.003754787,0.002512738,0.004274724,0.003138792,0.003885791,0.000110093,-0.002194338,-0.000318711,0.002007803,-0.003597668,-0.002584649,0.000167436,0.004908599,0.003636043,-0.001218524,-0.004500733,0.00041306,-0.003971857,0.001589219,-0.003323785,-0.003380627,0.000679974,0.001218302,-0.000388233,-0.002529056,-0.00416516,-0.004559236,-0.003424536,0.002885558,-0.000799668,0.004109026,0.003589819,-0.002787177,-0.003483211,0.002848179,0.004598747,0.004154343,0.001876758,-0.003095465,0.000936951,0.003104831,-0.00246674,Don't move,6.818181818
1581,-0.026896728,0.0403228,0.018985527,-0.003934915,0.04239068,-0.007747317,-0.034753248,-0.006785153,-0.003772248,0.05266476,0.055612892,0.003954118,0.020615974,0.012694103,-0.048180033,0.010697814,0.04593845,0.037318304,0.034657706,0.011181891,-0.012700571,0.021880489,-0.06368232,-0.02905588,-0.002753608,-0.020714495,0.0304564,-0.0386031,0.021343457,-0.040515576,-0.031822316,-0.008591374,-0.04836277,-0.007039429,0.000692072,0.013844358,-0.03406011,-0.028270036,-0.04072389,-0.014722085,0.042683475,0.00713974,-0.008313861,0.00546857,0.04027851,-0.000266711,0.011924598,0.017931383,0.035900127,0.002673082,-0.008030226,0.015681636,0.03871255,-0.009231893,0.006867618,0.049304035,0.008858419,-0.017706575,-0.003734033,-0.010343559,0.012764578,0.009808345,-0.003309466,-0.03331329,0.033954263,0.05976909,-0.07236134,-0.00743828,-0.031271182,-0.0086425,0.025090983,-0.010578633,-0.019586489,0.012593198,-0.0195503,0.024062475,-0.024202053,0.02749907,0.043190468,-0.046003606,0.001882187,0.047726814,0.020316929,0.012091867,-0.016618948,0.012509376,-0.030044572,-0.006172112,0.022780247,-0.004567223,-0.006576879,-0.005995558,0.005356792,0.021222964,-0.005133028,-0.004284724,-0.059627276,-0.052487295,0.043664433,0.014284915,Don't move,8.695652174
1582,0.055850968,-0.041800886,-0.013680728,0.004567751,-0.075392455,0.027307762,-0.007933,-0.07179705,0.022977365,-0.03185937,-0.06483404,0.033769783,0.05977746,0.058362335,-0.045164026,-0.08008173,-0.049263366,-0.018509641,-0.010059862,0.012271269,-0.011170671,0.030191086,0.04157255,0.055638857,-0.100300185,0.004888108,-0.08090743,0.02383802,-0.013686879,0.004286459,0.007349901,0.046711832,0.09659913,0.0236191,0.06637407,-0.07385633,-0.008157516,0.042504314,0.05655554,0.060416743,0.03797069,-0.04762342,-0.024240976,-0.04017993,-0.03096585,0.021260029,-0.001660642,-0.015705287,0.021740051,-0.06354016,0.05513369,0.00169074,-0.021985324,0.004440058,0.030279495,0.038609438,-0.011364159,0.022515021,-0.03505132,-0.013885166,-0.03421193,-0.03625423,-0.061234638,-0.012943441,-0.01244023,0.036818087,-0.009285127,-0.020322215,-0.006232478,-0.018230597,0.029480375,-0.027737504,-0.080031075,-0.016394205,-0.038572773,0.007118904,-0.05510201,-0.029784271,-0.011124495,-0.043265134,-0.003609913,-0.08021678,-0.04339522,0.0175874,0.036798112,0.022803133,-0.002560896,0.02360025,0.12561308,-0.007130875,0.017159948,0.013351104,-0.008888459,-0.0704545,0.06525327,0.021223903,0.13144961,0.004529452,-0.06358397,-0.04601931,Don't move,15
1583,-0.002434389,0.006873153,-0.002496836,-0.008848669,0.00479793,-0.002860833,-0.023401685,0.009453732,-0.007375419,-0.003581406,0.011036432,-0.0108184,-0.003755346,0.008919677,0.009371189,0.001684964,0.005666502,0.005691781,-0.011748746,-0.000506412,0.015928837,0.009479862,0.001717854,-0.012543779,-0.005685215,-0.016029555,0.004354112,0.008133598,0.010053894,-0.000999509,0.018471038,-0.01098988,0.005193555,0.006665574,0.012235212,-2.21E-05,-0.001216368,-0.00051179,0.006538297,-0.014110357,-0.010944817,0.004375018,0.000209817,0.000194139,0.00391095,-0.003200422,-0.001548386,0.009725815,0.00933947,0.002971168,0.003287047,0.000835076,0.006524734,0.001848309,0.000922533,0.009368707,-0.000531534,-0.00203018,-0.011481823,-0.00300279,-0.008473123,-0.013109864,0.013127433,-0.007195956,-0.006233049,-0.0024207,-0.004538105,-0.01864411,0.001223612,-0.017220479,-0.008361521,0.000253736,0.005821921,0.00284818,-0.000516289,0.006895924,0.004063095,0.009552935,0.009568303,-0.000651472,-0.014330979,0.004487438,0.002053665,-0.010573183,0.004256309,0.007372867,-0.005147099,0.014450654,0.002969445,-0.00768298,0.00401444,-0.007729526,0.012373894,0.004284214,0.014829766,0.005078953,-0.004589421,-0.006064847,-0.002365236,-0.015716497,Don't move,20.45454545
1584,-0.010455656,0.002804738,-0.002465111,-0.005537565,-0.010368611,-0.004476784,-0.019621154,0.007037403,-0.000468143,-0.004875044,0.015830528,-0.011131911,0.002951849,0.005445329,-0.009874094,-0.004331944,0.014770384,-0.001858668,-0.006771265,0.00192625,0.018769793,-0.003102844,-0.003464941,-0.014149589,-0.007075863,-0.022973858,0.000936917,-0.000275684,0.002814062,-0.00954544,0.016252307,0.000159571,0.005025009,0.004031678,0.020968111,0.007242059,-0.005840791,0.005751906,0.007045333,-0.014114832,0.005822687,-0.003367309,0.000689835,0.003997249,0.011129241,-0.011732705,-0.002168496,0.010369571,0.001939807,0.004155333,-0.001429259,0.007739964,0.011347514,0.001237184,0.005810715,0.007258548,-0.003159253,-0.014519505,-0.012534751,-0.000231969,0.003691155,-0.012163824,0.006554983,-0.020047411,-0.001507726,-0.000441748,-0.004120727,-0.007014776,0.006262681,-0.01460178,-0.007737522,-0.012422781,-0.005967968,-0.012377484,0.008259624,0.004137358,0.008480359,-0.007945929,0.003357204,-0.006386965,-0.010319504,-0.002698164,-0.002039764,0.000149106,0.005467687,0.008189539,-0.007598413,0.008420653,-0.005686087,-0.010607434,-0.008767871,-0.009531767,0.006101336,0.005075761,0.009492036,-0.005105486,-0.010384634,-0.001411569,0.002928282,-0.019906163,Don't move,20.45454545
1585,-0.002989674,0.030547544,-0.037640303,-0.041503377,0.003195695,-0.051491417,0.020294257,-0.023039404,-0.027011305,0.003129249,0.012269065,-0.010900557,0.090951666,-0.032751635,0.014169921,0.054460645,0.07793926,0.001272251,-0.009775974,-0.027553497,0.019204075,-0.043115675,0.003239601,-0.007316404,0.077840224,0.006332047,-0.03355334,-0.052923337,0.034643095,-0.015877139,0.027535379,-0.048682675,-0.017637601,-0.05417379,0.009787262,0.06758453,0.022477824,-0.025071502,-0.018649425,0.028163567,0.00212558,-0.01361688,0.009884413,-0.020801004,0.005761348,-0.060918007,0.003133084,-0.011403149,-0.052662786,0.0627885,-0.024643326,-0.013782928,0.016464211,-0.07467825,-0.03079188,-0.014582099,-0.035350487,0.027438968,-0.027536359,-0.005005857,-0.005906768,0.028050873,0.055705737,-0.015192168,-0.006451983,0.014855621,0.02515688,0.059900112,-0.021462005,0.000717232,0.007967365,0.027132729,-0.038642764,-0.014484478,0.002137006,-0.09039428,-0.006525079,0.048947237,0.013957492,-0.025386037,0.0314791,-0.022721922,0.025530655,0.016512588,0.011934121,-0.034424555,-0.011064744,0.011156645,-0.030236926,-0.01466134,0.043395255,-0.049288187,0.080294795,0.005018021,0.035506375,0.036850758,0.028936435,0.026371447,0.0873154,-0.050933864,Don't move,13.33333333
1586,0.019218497,0.016351119,-0.021874366,0.008801878,-0.012757621,-0.010045935,0.016993925,-0.017282132,0.00365273,-0.010064988,-0.015955197,0.03678939,0.001906395,0.019579634,0.002390324,0.009170236,-0.019707475,-0.028357215,-0.002408458,0.020433813,-0.033165857,0.027249295,0.007762927,0.0240616,-0.025751589,-0.046703264,-0.007981094,-0.016501427,-0.006331338,-0.039351385,0.030134395,-0.011875844,0.001300699,0.037156373,-0.012673366,0.009502989,-0.003626904,-0.029735882,-0.001009722,0.029476073,-0.036483034,-0.026713444,-0.025347844,0.038094357,-0.042330977,-0.017779855,-0.01893498,0.013425114,0.003719976,0.001277537,0.022222646,0.015998622,-0.09813124,-0.038268514,-0.008521313,0.022820134,-0.001629933,-0.026465569,-0.07906693,0.036099777,0.003524515,-0.03236405,0.000963975,-0.02424001,-0.02261305,0.011409784,-0.016145246,0.024025612,0.025987063,0.026156168,0.000800469,-0.012150466,0.03515807,-0.008510599,0.012152243,-0.019577708,0.004211822,-0.009057038,0.006863233,0.002170921,0.010301392,0.011969069,-0.042771816,0.030150011,0.03134005,-0.017059641,0.048894748,0.027378889,0.017245857,0.001667936,-0.015239155,-0.024478823,0.002194568,0.022362977,0.04133879,-0.012119313,0.011480731,-0.050443046,-0.025191287,0.039903905,Don't move,10.14492754
