,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Label
1213,0.010539958,0.060106393,0.0316832,-0.02659073,-0.070812896,0.054340553,0.0585998,0.053677104,0.003835916,0.043631762,0.047271956,-0.03754079,-0.06471227,0.08275757,0.019846175,-0.022013566,0.04360936,0.024966842,0.019288208,0.001509824,0.036496818,0.065493226,0.003407105,-0.01645598,0.016402636,0.07542637,-0.019157251,-0.032907803,0.006834466,0.08695636,-0.015696326,0.04943994,-0.029919405,-0.00014459,0.006661823,0.008552549,-0.001371607,0.053237252,0.03225115,-0.00052632,-0.04967353,-0.012307756,0.020795353,0.021799589,-0.09048887,0.03370375,0.06692692,-0.02092212,-0.022361258,0.023672568,0.06358034,-0.02634296,0.06238334,0.003420807,-0.006928043,-0.055185653,-0.021510636,-0.046408728,0.12402556,0.030441351,-0.019576339,0.004050558,-0.023273064,-0.007128893,0.027970789,-0.018455511,-0.024533072,0.0418676,0.034540966,0.01905554,-0.024519442,-0.09385465,-0.02652724,-0.035572615,0.028161727,-0.03456574,0.032279413,0.011336997,0.003757675,-0.04264352,0.03654374,-0.04031827,-0.03015851,-0.02255009,0.037854556,-0.008713704,-0.04188871,-0.029428937,0.009498734,0.03158709,-0.018719437,-0.01291427,0.021572363,0.09568619,-0.000177485,-0.025093874,-0.001246436,0.006214482,0.043288946,0.04152137,10.29411765,Don't move
1214,-0.003798312,0.00029588,0.011026867,-0.012572805,0.003980332,-0.007031833,-0.008487623,0.008783491,-0.008650336,0.010693112,0.021439614,-0.005326139,0.002257528,0.006506494,-0.023335867,-0.017732881,0.012484956,0.002895472,-0.006533903,0.001454456,0.016090024,-0.010938207,-0.003404032,-0.007549345,-0.005506031,-0.008096031,0.002503136,-0.003900166,-0.003244838,-0.008822954,0.021731852,-0.006450173,-0.010403855,-0.012557326,0.012228612,0.003494189,-0.012123561,-0.010580162,0.001871798,-0.003529301,0.003512913,0.016564094,0.003239191,0.00450593,-0.001080414,-0.015175954,-0.00069366,0.010965114,0.008649659,-0.008875622,-0.008864756,-0.00421227,0.007223997,0.00740743,-0.00160221,-0.003342968,-0.000271958,-0.00662504,-0.005037972,0.00728998,0.002561407,0.005649772,0.01605085,-0.004253631,0.002588985,0.002207632,0.008216132,-0.00312684,-0.00066457,-0.015649185,-0.00844064,0.004512711,-0.001719435,-0.001813472,0.004478915,-0.001796371,-0.007183956,-0.001648348,-0.009954639,-0.00403763,-0.02223359,0.005409437,-0.002232056,0.002448629,0.004940851,0.004500582,-0.015169248,0.005808411,0.005359373,-0.004739226,-0.016106967,0.001522718,0.004200729,0.01052554,0.003354725,-0.016117182,-0.015378509,-0.006384944,0.002488882,-0.003308132,16.32653061,Don't move
1215,-0.00152511,-0.011672638,0.008474276,0.001586212,-0.011768863,-0.008634971,-0.011362506,-0.001869975,9.76E-05,-0.00436847,0.001904289,0.000531931,-0.002856866,0.008698717,-0.003002201,-0.008799303,0.014436051,0.004932242,0.015335899,-0.022183327,0.012802774,-0.02125731,0.003750179,-0.00394384,-0.002249126,-0.012924946,0.011047162,-0.002861635,-0.003539142,0.002821976,-0.02401616,-0.000793323,0.03256619,0.018308757,0.010704872,0.025592584,0.002144891,0.005129635,0.007185736,0.013921621,-0.01491615,-0.007592801,-0.02309166,0.013882516,-0.006883704,-0.01688213,-0.007207981,0.019961983,0.010799777,0.003369195,-0.011964168,0.017694268,0.012454154,-0.020683842,-0.013892671,-0.021450648,-0.012617696,0.001738604,-0.009657901,0.016603911,-0.0278647,-0.015304799,-0.002401523,-0.014513294,-0.021396844,-0.009884769,0.001218445,0.007354408,0.02224841,-0.016433463,-0.007425772,0.024493175,-0.018781248,0.032911025,0.012075688,0.01046614,-0.038003456,0.009106867,-0.010071787,0.014106023,-0.012036732,-0.008307393,-0.000694016,0.011006862,0.013844753,-0.000788239,0.004124847,0.01754137,0.011056657,0.001661186,-0.009293851,-0.027705604,0.018092277,-0.003817054,0.04376241,-0.008576607,-0.018017065,-0.030874914,-0.014878044,-0.004333259,6.132792701,Don't move
1216,-0.002345482,0.003755171,0.002979912,-0.003657308,0.007762652,0.001228997,-0.008962583,0.013955915,0.003779113,-0.003570695,0.005469741,0.001616401,-0.00301154,-0.000282564,-0.013885915,-0.004794948,0.002576351,0.004531721,-0.006907497,0.004467846,0.009861848,0.00755702,-0.005093736,0.000552256,-0.005194834,-0.012190247,0.004399349,-0.005609385,0.003287651,-0.004594573,0.009040084,-0.01040603,-0.006154965,-0.006533322,0.00960947,0.003954734,-0.000807444,-0.005004271,-0.005989155,-0.000605301,0.004223662,0.002742133,-0.005745561,0.004839638,-0.004473877,-0.006490795,-7.71E-05,-0.002079618,0.003962096,0.000507826,-0.00428469,-0.004945992,-0.000312081,0.002777334,-0.004167705,-0.003975257,0.004880225,-0.003776054,0.003251814,0.005371592,-0.005627299,0.001790999,0.007588903,-0.006315122,0.000830616,0.005446548,0.005889463,0.002328134,-0.002235975,-0.014825434,-0.00743068,0.001782626,-0.000176437,0.006839332,-0.00222739,0.002001722,0.003883708,0.001790349,-0.005187545,0.001991348,-0.007961033,0.00252674,-0.003448258,0.012181871,-0.001283779,0.00321825,-0.009429231,0.006147982,0.001355818,-0.005586082,-0.001129288,-0.001709713,-7.57E-05,0.010404817,0.002003877,-0.00896124,-0.002978349,0.001957438,-0.003191424,-0.004557763,18.18181818,Don't move
1217,-4.35E-05,0.05142618,-0.007357703,0.015527846,-0.011025459,0.036764264,-0.02736991,-0.04189276,0.06990486,0.027783949,-0.06657142,0.04818135,0.029968526,-0.056538966,-0.04350645,-0.005394444,0.024899777,-0.05301886,0.03618082,-0.01573307,-0.020265548,0.021660812,0.024316072,0.041706573,-0.04703185,0.003557064,0.034879845,-0.0196793,-0.060898915,-0.029421907,-0.010552209,0.03524003,-0.001751253,0.050985828,-0.025551504,-0.011152628,-0.049740143,0.008570631,-0.0766859,0.076891825,0.023131847,0.06839791,-0.012126064,0.016363852,0.07717045,0.026899027,0.046605084,0.05056837,-0.004790651,0.01083448,-0.01777265,-0.09326517,-0.008975424,0.021112356,0.01556857,0.03067955,0.017974386,0.02317195,-0.014248807,-0.01006854,0.066706166,0.024786435,-0.001424693,0.032309238,-0.008668456,0.002453769,0.000363781,-0.040252164,0.007013692,0.024285557,0.047175903,-0.029999856,0.054926313,-0.07038225,-0.05859498,0.000242245,-0.092140205,0.003622209,0.023435572,-0.000680071,0.016792342,0.057338953,0.01232672,-0.013352195,-0.012914635,-0.015406954,0.036835637,-0.019620072,0.02372332,0.04500325,-0.00189746,-0.026778458,-0.043231986,-0.034443766,0.027742557,-0.006787276,-0.00956779,-0.041200403,0.015602026,0.000428738,6.666666667,Don't move
1218,-0.002271418,0.001841286,0.001895547,0.001125263,8.06E-05,-0.004550796,-0.00492408,-0.00495093,0.000106479,0.004765102,-0.000704863,-0.003118239,-0.000763538,0.002604915,-0.002006928,0.003487745,0.003859083,0.000257987,-0.000386667,0.003600268,-0.000572423,0.002444948,-0.000835012,-0.001549638,-0.000246166,0.003342942,-0.000748252,0.003707867,0.000525317,0.001464598,0.001079462,0.000952747,0.000527887,-0.003738822,-0.004716899,0.004637893,0.003886501,0.002068563,-0.002418398,-0.001024414,-0.003577231,0.004868282,0.001779762,0.001800251,0.004999195,0.003974467,0.002002854,-0.00147643,0.001597009,-0.001709994,-0.002665875,0.000204016,0.001044817,-0.003018652,0.004771677,0.002410457,-0.001965263,-0.003130864,0.00364223,0.001811365,-0.000384989,0.003958252,-0.0005081,0.000953462,0.000331606,0.002836617,0.004199589,-0.001918286,0.004434608,0.002347523,-0.002572588,-0.002020941,-0.004919984,-0.000162455,-0.000287272,0.00016564,-0.004782061,-0.001453686,0.00480155,0.000609073,0.003223723,-0.004190666,0.004059877,-0.004631256,0.00340511,0.001837839,-0.003164918,5.57E-05,-0.003950541,0.003878885,0.003206481,0.0026404,0.003728752,0.00351447,-0.000585757,0.000691002,-0.000705166,0.00452479,-0.003140645,-0.003580614,22.72727273,Don't move
1219,-0.009272688,0.000930622,-0.005500067,-0.018026067,-0.000288746,0.014846786,0.007586049,-0.019628027,-0.00644916,-0.021015622,0.008222193,-0.027034802,-0.008190572,-0.014899253,-0.001905227,-0.005534336,0.020397428,-0.006014848,-0.012167303,-0.011516621,-0.005532097,-0.018070199,-0.021663606,-0.008082308,-0.009103794,-0.034319133,-0.005527591,0.018239893,-0.013550472,-0.00544461,0.002167506,-0.014798597,0.021685474,0.004907147,-0.007512067,0.012960795,-0.033237074,-0.015761886,0.022322899,-0.016137332,-0.00213235,-0.001484074,-0.011931264,0.0187692,-0.008052569,-0.031328093,0.005558849,0.014846484,-0.000910238,0.006258498,-0.015697042,0.000422737,0.006759677,-0.01938871,0.011699859,0.004817742,-0.013590056,-0.017868105,-0.003491415,0.000979419,-0.006059204,-0.001216323,0.016481366,-0.016304966,-0.014488614,-0.009990931,-0.004960468,0.018558536,0.00348986,-0.016271751,-0.00844524,0.004336758,-0.038591675,0.004745919,0.027281146,-0.00134991,-0.041854907,0.006896428,0.010207912,-0.002681829,-0.008889389,0.006843093,-0.009306734,0.005988868,-0.001890725,0.006024268,-0.005742971,0.013588624,0.001690827,-0.021585567,-0.013924489,-0.011703304,0.002779425,-0.006191387,0.019347455,0.002535039,-0.021707464,-0.004857703,0.002177211,-0.019552693,25.92592593,Don't move
1220,0.039623164,0.013033634,-0.075654626,-0.000281564,-0.010249431,-0.006859011,-0.02533532,-0.009135651,-0.030376095,-0.046611357,0.0324559,0.006498,0.043777097,-0.016600424,0.017127367,-0.007993951,-0.002882761,-0.039687075,-0.024123788,0.004348179,0.02482126,0.031754363,0.001423717,0.083500564,0.021166822,0.014759941,0.020858178,-0.03556381,0.000742368,-0.027855946,0.001344254,-0.04125085,-0.003082693,-0.005684676,-0.014784223,-0.031732313,0.002739382,0.004052735,-0.001391833,0.021348396,0.03472698,0.000462996,-0.012094887,-0.006470074,0.006007713,0.005682291,0.003875774,0.003347208,-0.003847524,-0.013286242,0.027386023,0.015624083,-0.014862346,0.07705217,-0.019271497,0.024166895,-0.085078284,0.017338775,0.011808583,0.011555065,0.004903996,-0.003581829,0.032105807,0.01197522,0.008752575,0.015251196,-0.007380016,-0.0690459,0.04390011,-0.024539847,0.009556645,-0.05206734,-0.013694624,-0.034857463,0.011428824,-0.007824557,0.021447368,0.008765193,0.025245963,0.037958246,0.022760289,0.011285479,-0.01040566,-0.002994471,0.020678265,0.04378656,0.012232699,-0.024820052,0.013593558,0.0414668,-0.000929249,0.001969215,0.006288637,-0.018317945,0.033769302,0.018513976,0.022772878,0.006740788,-0.014449657,0.012930401,5.263157895,Don't move
1221,-0.000159441,-0.017829806,-0.014403162,-0.017163103,0.002456712,-0.000159243,-0.002054857,-0.011703445,-0.02502079,0.034101717,0.019633498,-0.008233811,-0.007604326,-0.004345451,-0.000837868,-0.012774297,0.028377682,-0.021801922,-0.009196664,-0.01481137,0.049699616,-0.010460337,-0.001792157,-0.047567375,0.027452646,-0.005391556,-0.011108793,0.04115882,0.015320677,0.01713399,0.010745988,-0.03216329,0.01021555,0.00702202,-0.001922481,-0.004013757,-0.007646264,-0.010832625,0.022486959,0.002983545,-0.011905535,0.025150614,-0.027574783,0.00953435,0.008887925,0.003075823,0.013270399,0.023983646,-0.028800353,-0.024738226,-0.00574235,-0.011481716,0.01911973,-0.002783388,0.001345411,0.001527798,-0.02189849,-0.006577516,0.005437149,-0.004809997,-0.01266848,-0.0045639,-0.013827462,0.006343748,0.00625781,0.013482683,-0.002579155,-0.009189977,-0.001711264,0.001167425,-0.008230167,0.013792599,-0.01253942,-0.018293532,-0.027420195,-0.021649983,0.008045412,0.001552219,-0.029921403,-0.012454366,-0.016046561,0.031280685,0.01883421,0.004718686,0.029702153,0.02520324,-0.01183915,0.006202059,-0.001492503,-0.014517919,0.003621817,-0.021278765,0.000878599,0.025296714,0.03721475,-0.015611045,-0.018528258,-0.050607868,0.032779194,-0.002203453,16.66666667,Don't move
1222,0.002459141,0.004682826,0.003991665,-0.000889375,0.002696501,-0.004277697,-0.000221864,-0.00140496,-0.000395089,0.001355775,-0.001982422,-0.001362354,0.001511788,-0.002212549,0.004690942,-0.003493307,-0.001252365,0.001422438,-0.000934062,0.004718693,-0.00117667,-0.000605393,0.004294973,0.002574239,0.002990053,-0.000334856,-0.002990009,-0.000588761,0.002780848,-3.91E-05,0.002466304,-0.000330947,0.003055617,0.00382469,0.003448837,-0.003382069,-0.000466777,-0.003950995,0.000824544,-0.004763272,-0.004474115,-0.003179472,-0.000235005,0.003101169,-0.002279592,-0.004465507,0.002212887,-0.000447245,-0.003187984,0.000388757,-0.004516931,-0.00283841,0.004934489,-0.000979383,-0.000357497,-0.000565664,0.002495151,-3.28E-06,0.004745031,0.001398184,0.0044997,-0.004147045,-0.003809535,-0.000218614,0.002931135,0.002500509,-0.001363955,0.003327743,0.003106783,-0.003749301,-0.002228031,-0.000403073,-0.001895631,0.001826532,0.000879968,0.002200095,-0.001986529,2.40E-05,0.004981719,0.002097584,-0.001924767,0.00363084,0.002417665,-0.003130794,-0.003115653,0.004968192,0.001964186,-6.39E-05,0.001109298,-0.004947904,-0.000471836,-0.003147942,-0.004009998,-0.001048167,-0.002017319,-0.004661131,0.004157129,-0.001678474,-0.002003102,-0.000745225,11.57894737,Don't move
1223,0.001003059,-0.003211174,-0.000406148,-0.017483346,0.003901601,-0.003027813,-0.005902458,0.006343607,-0.005210599,-0.007798714,0.003495025,-0.006637645,-0.005677497,0.005248038,-0.006741771,0.009385594,0.005410384,0.005413726,-0.005321636,0.000821281,0.001954693,-0.012393862,-0.006416084,-0.015312762,-0.0062171,-0.015935004,-0.001033252,0.003481036,0.009841483,0.002475838,0.004518053,-0.00239063,-0.008760076,-0.011138491,-0.002378937,0.009090029,-0.00588955,-0.004244683,0.009369612,-0.011908301,-0.001046582,0.00095626,-0.006872228,-0.000945448,-0.000133494,-0.015823651,-0.007722867,0.005482866,-0.008158087,-0.00994264,-0.004185703,0.002680359,0.008598762,-0.001443574,-0.000529104,-0.012892706,-0.011628388,-0.010527412,0.009073362,-0.006353441,0.010893408,-0.010719854,-0.00991324,-0.008238412,0.003761218,0.005552591,0.010845221,0.017775457,0.006404061,-0.001263991,0.00037372,0.001454538,-0.014319761,0.024532933,0.002061792,0.006033364,-0.011658094,0.010653054,0.000883666,0.001579056,-0.013030972,-0.000462963,0.005659345,-0.005150099,-0.004295504,0.001112373,-0.013093847,0.006404996,-0.004754381,-0.013043622,-0.002434509,-0.007598225,0.009521402,-0.00983336,-0.003927273,-0.004616592,-0.018747412,-0.0031487,0.006571028,0.006832188,14.28571429,Don't move
1224,-0.02189727,0.013337332,0.007644708,-0.013997225,0.047036234,-0.005087516,-0.018872773,-0.001297488,-0.000416712,0.012034633,0.04935084,-0.021297108,-0.047015388,-0.018085076,-0.02416357,0.02554404,0.005462654,-0.030072097,-0.019922068,-0.038688667,-0.001813057,-0.005913598,-0.027707757,-0.025774129,0.019555474,-0.029825453,0.020802585,0.001173919,0.002916755,-0.023822676,0.013106274,-0.011221632,-0.008973823,0.028866867,0.0480463,0.003208602,-0.006706941,-0.023900043,0.023569824,-0.035225414,0.008303226,0.005282454,-0.032353498,0.007705083,-0.016444258,-0.010828423,0.012494698,0.023821408,0.015664212,-0.003362929,-0.010501963,0.00806025,0.001454578,-0.034516778,-0.025623346,0.008978606,-0.019886171,-0.04248523,-0.034951624,0.016935883,-0.021690069,6.31E-05,-0.000529795,0.002616748,-0.008451304,0.011107996,-0.014738184,0.0014012,0.02276581,-0.038911548,-0.024585053,0.005983002,0.008065093,0.020023752,-0.029029205,0.023150679,-0.002195992,-0.006323561,0.004286419,-0.003192502,-0.036344506,-0.007956433,0.016466843,-0.009118985,0.01361158,0.016718106,-0.019001268,-0.009592256,0.03013747,-0.020494485,-0.003139761,-0.032142263,0.020383043,0.022400262,0.012124822,-0.020528393,-0.043423735,-0.014171934,0.027771253,-0.001464402,12.5,Don't move
1225,-0.004279029,-0.031162338,-0.010192224,-0.004029417,-0.007491986,-0.018903181,0.000721938,-0.035495225,0.026746152,0.03138069,-0.027023295,-0.013896398,-0.029024629,0.004069519,-0.031059427,0.037129894,0.051819123,0.007355575,0.012397961,0.024041496,0.037079018,-0.047502298,-0.022649756,0.026584413,0.034203004,-0.032659948,0.012925474,-0.034725882,0.009606687,0.001517418,-0.0041338,-0.036841646,0.021620376,0.009861397,-0.005605155,0.033822525,-0.034902424,0.012521182,-0.008303469,-0.010564041,0.07839696,0.030665288,-0.023439312,-0.014928173,-0.004823504,-0.00032766,0.009785743,0.015182698,0.013860108,0.027395252,-0.004271112,-0.027261488,0.0078971,-0.031906024,0.06096017,-0.010921303,-0.00190711,0.027150027,-0.05110971,-0.050361473,-0.025584284,-0.04096134,0.026810922,-0.01325387,0.008421075,0.015860923,0.02851373,0.045880932,0.007395609,-0.020907661,0.007194409,0.009693108,-0.006607266,-0.005272003,0.006281812,-0.037707463,0.034095712,0.00577596,-0.033443954,0.005883839,0.009924423,-0.013362914,-0.015061505,-0.013279766,-0.010360882,-0.031995676,-0.047326215,-0.01694341,-0.004634559,-0.02417,0.046374675,-0.045321584,-0.013683208,-0.024294643,0.011259194,0.010042951,0.005491354,-0.012189228,0.03479675,0.011503936,10.47619048,Don't move
1226,0.004520451,-0.007129594,0.007377585,-0.008292435,0.018246202,0.013264347,-0.014331762,-0.013734468,0.012301484,0.01377557,-0.012821558,-0.003582775,0.007300244,-0.019366862,-0.024061223,0.007395996,0.020262102,0.005021315,0.009729714,0.021482794,-0.000971095,-0.002764195,-0.024763327,-0.014268818,0.000273356,-0.015897594,0.023521926,-0.020089034,0.005337504,-0.006097962,-0.002768365,-0.029580465,-0.018080715,0.00140109,-0.006102172,0.001965963,-0.023431022,-0.015043897,-0.013796674,0.001627947,0.003656465,-0.002462685,-0.016525269,-0.006035698,0.04397007,-0.013395971,-0.002803811,0.011118317,0.013671591,-0.011924566,-0.004835517,0.00391415,0.027654495,-0.016798519,0.00392033,0.012660367,-0.011583161,0.003831522,0.009054908,-0.006929328,0.009893489,-0.001311144,0.001606468,-0.011053494,0.013444342,0.016350077,-0.011745334,0.0032492,-0.003133948,-0.014422051,-0.002268476,-0.001655007,-0.006147693,0.00444862,-0.003976746,0.011506809,-0.00593377,-0.002530766,0.03229633,0.001185637,-0.027350157,0.01601302,-0.007324187,0.004128243,0.003330829,-0.009629989,-0.003589722,0.002026979,-0.001863272,-0.00048151,-0.019387178,0.001654176,0.009711003,0.015262215,-0.006420013,0.001255285,-0.044602077,-0.01915244,0.003799462,0.005353697,4.716981132,Don't move
1227,-0.003307602,0.00406507,0.001105182,-7.10E-05,0.004024639,0.002857402,-0.00201532,-0.00049631,-0.001852437,-0.003363943,0.00481287,0.003581619,0.000889846,-0.000419754,0.000104585,0.003360363,-0.003696962,-0.001654149,-0.004733676,0.002918258,-0.004103818,0.004180349,-0.001676338,0.002831585,-0.002725681,-0.00174762,-0.002672971,0.000757846,-0.000145862,-0.003874437,0.002824164,0.002480176,-0.003888734,0.004568395,-0.004720599,-0.004572762,0.003589776,-0.002374022,0.000740992,0.002935915,0.003459324,-0.001273094,-0.000538213,0.00474933,0.001079635,-0.002930867,-0.002870549,0.004181027,0.001520917,0.003965279,-0.001556117,0.003660928,-0.002305873,0.000298188,0.001585524,0.001525599,0.004381692,-9.36E-05,-0.002904022,-0.000300462,0.000678701,-0.002839929,0.002292784,-0.003431147,0.003666491,-0.003173861,-0.0032161,0.00020692,0.00178516,-0.004646661,-0.004987332,-0.003105236,-0.004827891,-7.78E-05,-0.001650342,0.000763454,0.002103137,0.001878017,0.00412214,0.004746591,-0.002512572,0.000575127,-0.000177587,-0.001235377,-0.001711685,0.002559826,0.000265118,-0.004060651,0.00258929,-0.000837772,0.001828875,-0.002547706,-0.00402173,-0.00436807,0.000894725,-0.000975618,-0.001588275,-0.002146692,0.003153706,-0.002695667,10.86956522,Don't move
1228,-0.003307602,0.00406507,0.001105182,-7.10E-05,0.004024639,0.002857402,-0.00201532,-0.00049631,-0.001852437,-0.003363943,0.00481287,0.003581619,0.000889846,-0.000419754,0.000104585,0.003360363,-0.003696962,-0.001654149,-0.004733676,0.002918258,-0.004103818,0.004180349,-0.001676338,0.002831585,-0.002725681,-0.00174762,-0.002672971,0.000757846,-0.000145862,-0.003874437,0.002824164,0.002480176,-0.003888734,0.004568395,-0.004720599,-0.004572762,0.003589776,-0.002374022,0.000740992,0.002935915,0.003459324,-0.001273094,-0.000538213,0.00474933,0.001079635,-0.002930867,-0.002870549,0.004181027,0.001520917,0.003965279,-0.001556117,0.003660928,-0.002305873,0.000298188,0.001585524,0.001525599,0.004381692,-9.36E-05,-0.002904022,-0.000300462,0.000678701,-0.002839929,0.002292784,-0.003431147,0.003666491,-0.003173861,-0.0032161,0.00020692,0.00178516,-0.004646661,-0.004987332,-0.003105236,-0.004827891,-7.78E-05,-0.001650342,0.000763454,0.002103137,0.001878017,0.00412214,0.004746591,-0.002512572,0.000575127,-0.000177587,-0.001235377,-0.001711685,0.002559826,0.000265118,-0.004060651,0.00258929,-0.000837772,0.001828875,-0.002547706,-0.00402173,-0.00436807,0.000894725,-0.000975618,-0.001588275,-0.002146692,0.003153706,-0.002695667,10.86956522,Don't move
1229,-0.000293832,-0.002448892,0.004489363,-0.019302111,-0.002677875,0.003720313,-0.012819816,0.01852936,-0.007235075,-0.00404891,0.013493096,-0.010682259,-0.005550321,-0.013183585,-0.017918874,0.015018488,0.009031046,-0.004789537,-0.021487322,-0.013212232,0.016024,-0.00831139,-0.007418474,-0.017021066,0.00224226,-0.032254152,-0.001872958,0.006754641,0.019309869,-0.01015968,0.002258627,-0.012758512,0.013968471,-0.002436496,0.009066512,0.009578479,-0.012633204,-0.005225611,0.003812251,-0.04564704,-0.015252803,0.010963636,-0.004308489,-0.000516995,0.009146972,-0.024892591,0.008400119,0.028338872,0.011354659,-0.005008611,-0.006910349,0.005018417,-0.017606441,-0.008573659,-0.012068619,0.028092254,-0.013489848,-0.021895858,0.003781069,0.002054169,0.002767006,0.002446419,0.011147556,-0.020593401,0.003625498,0.008771054,0.010656116,-0.010442836,0.006988335,-0.00182128,-0.01582369,0.022850163,-0.015166,0.023273852,0.002817808,0.000777596,-0.015589817,-0.006963216,0.000484552,0.012197626,-0.014614004,0.014560979,-0.000446612,0.011428046,-0.007725691,0.008767081,-0.004236875,0.012727282,0.003430555,-0.022544652,-0.014820916,-0.017782005,0.009691644,0.00667742,-0.004668198,0.000947035,-0.01937272,-0.027403412,-0.00934206,-0.007227278,28.20512821,Don't move
1230,0.019482758,0.002048983,-0.010262336,-0.024058687,0.008759853,0.000735685,-0.009699684,-0.002734176,0.012757477,0.00092845,-0.003689616,-0.007023715,-0.000702669,0.005219528,-0.019484265,0.010393005,0.041014846,-0.012498126,-0.01087242,0.003868124,0.005480239,-0.007652595,-0.013105865,-0.019881073,-0.011635279,-0.017058928,-0.01568949,-0.009051843,0.010075525,-0.015515925,-0.009061511,-0.002147692,-0.006507064,0.006585043,0.00644667,0.013657399,-0.010980141,0.003707186,0.00663178,-0.014644871,-0.024405673,-0.002078828,-0.003287095,0.00351518,-0.004016364,-0.022948308,0.003441246,0.022739803,0.008410927,-0.00696948,-0.020573925,0.000418056,-0.006687827,-0.019134019,-0.005405786,0.016791757,-0.01681963,-0.00267135,0.004777158,-0.0005467,-0.03711411,-0.006384801,0.012623763,-0.013776814,-0.002531163,0.007106747,0.004815099,0.00884235,0.017764471,0.008773787,-0.024896294,0.00972586,-0.028329834,0.008016293,0.01797942,0.013575687,-0.033941057,-0.006220527,-0.013298232,0.004831982,-0.012865527,0.001530209,0.011670645,0.019375123,0.008630229,0.034498464,0.004652486,-0.006539921,0.008764621,-0.018751182,-0.006493743,-0.01481532,0.032797486,0.011460144,0.014372112,0.004974336,-0.019111803,-0.029983934,0.018717654,-0.003736488,28.20512821,Don't move
1231,-0.006467775,0.021651652,0.004913139,-0.007763811,0.006622695,-0.022204887,-0.02231777,0.003482824,-0.007912729,0.012828137,0.019371804,-0.015279967,-0.008247691,0.010782085,-0.011067246,-0.002549262,0.011141992,-0.004046088,-0.014368997,-0.000367625,0.012051892,0.004971637,-0.00406584,0.004280909,-0.013886195,-0.024634846,0.000158455,0.002807094,-0.00920467,-0.019589862,0.011229853,-0.000958281,0.014736398,-0.00765796,-0.000444558,0.008353487,0.001873715,-0.006521829,0.02098332,-0.014953058,0.000478284,0.005488927,-0.007732,0.005736716,0.006454401,-0.016378669,0.007723192,0.024030004,0.005939318,0.005283419,-0.004499491,0.0122277,0.015577592,-0.012869899,-0.007649608,-0.013947067,-0.022992743,0.01715862,-0.01837913,0.007682401,0.002835114,-0.013194315,0.011921283,0.005940357,-0.008275913,0.006027568,-0.009631782,0.004933778,0.017018083,-0.013820399,-0.012392653,-0.003036177,-0.007791619,0.020012401,0.004093607,0.000258551,-0.031185107,0.005597455,0.004901145,0.010578955,0.002348557,-0.01840644,-0.017433092,0.003116457,0.00633148,0.023065316,-0.005695039,0.007687278,0.002412695,-0.004087432,-0.034325883,-0.010169486,0.011323256,0.007584585,0.012728307,-0.021943796,-0.018907491,-0.018775735,0.022573281,0.00011625,18.75,Don't move
1232,-0.002601275,-0.000145295,0.004659123,-0.000625069,-0.005468626,-0.000997131,-0.001469068,0.003802683,-0.004847159,0.001820235,0.005764565,-0.011526401,-0.004185219,0.007781783,-0.010891018,-0.000803843,0.004262943,0.004676281,-0.003458998,-0.001732104,3.97E-05,-0.003132645,-0.006835902,0.001697007,-0.002593712,-0.007507794,0.001843281,-0.004112484,0.00293119,0.001659722,-0.003781323,0.00128014,0.005102858,-0.004476133,0.0078646,-0.005180823,-0.003275699,-0.004494213,-0.001616975,-0.011609104,0.004881483,0.004386975,0.001698403,0.003773875,-0.000459142,-0.004929358,-0.006073247,0.004766502,-0.004294328,-0.000444483,-0.004518981,0.000954949,-0.001091555,-0.004907488,0.008155303,-0.002667606,-0.00438463,0.004716362,-0.011312682,0.006773674,-0.000246616,0.002962429,0.006908982,0.002560218,-0.003618209,0.002108908,-0.010556153,0.001945985,-0.005809116,-0.007876535,-0.002213911,-0.003371473,-0.004420596,0.000719628,0.017711645,0.001597789,-0.006837341,-0.004797955,-0.004959584,-0.006855763,-0.00587839,-0.004510283,-0.00604821,0.000345742,0.000481615,-8.87E-05,-0.015550632,0.008856368,0.007937283,0.002476451,-0.00310956,-0.004628633,0.00161542,0.005737235,0.011666736,-0.007250784,-0.003309982,-0.000815561,0.005231753,-0.008625392,18.75,Don't move
